0.3384	2.1353
0.8176	3.392
0.3868	1.9854
0.9855	4.0225
0.6932	2.9709
0.5896	2.8152
0.3591	2.1343
0.8024	3.404
0.2049	1.7211
0.6187	3.0551
0.7201	3.1162
0.7775	3.4967
0.3886	2.127
0.4962	2.3039
0.0819	1.1938
0.4698	2.2179
0.9263	3.9415
0.3501	2.1951
0.3402	1.9389
0.2662	1.774
0.9208	3.7348
0.5361	2.5171
0.6824	3.0228
0.6481	2.8156
0.4439	2.2475
0.0972	1.3015
0.0089	1.2415
0.0538	1.4279
0.2625	1.7305
0.8949	3.684
0.5637	2.6741
0.7891	3.2355
0.977	4.0163
0.3307	2.0391
0.6717	3.0673
0.8616	3.4772
0.8007	3.4942
0.6229	2.8648
0.2807	1.7834
0.8395	3.5158
0.6384	2.9781
0.5199	2.6411
0.4713	2.1925
0.6444	3.0291
0.4902	2.4626
0.6018	2.6867
0.3873	2.2417
0.817	3.3991
0.0797	1.3603
0.7013	3.0858
0.9286	3.6865
0.4629	2.3361
0.5409	2.5405
0.7125	3.163
0.2506	1.6943
0.4477	2.3776
0.4237	2.2977
0.1241	1.3738
0.5585	2.5232
0.5727	2.7802
0.976	3.8743
0.159	1.4246
0.1102	1.3457
0.7128	3.1512
0.2087	1.6764
0.9327	3.946
0.8793	3.4927
0.4902	2.6062
0.7337	3.2293
0.895	3.7025
0.4544	2.3411
0.1354	1.2199
0.6059	2.8386
0.6448	2.8477
0.6335	3.0533
0.9466	3.6605
0.3475	1.8755
0.8945	3.7284
0.0912	1.1498
0.4238	2.1643
0.5799	2.6907
0.4833	2.5297
0.9939	4.1259
0.7055	3.1094
0.5881	2.6997
0.6884	3.0343
0.6645	3.0831
0.8388	3.4222
0.0748	1.4251
0.9458	3.7011
0.4403	2.2953
0.3329	2.0204
0.1897	1.5545
0.5681	2.6914
0.7521	3.2553
0.077	1.2855
0.0284	1.1243
0.7527	3.2187
0.5186	2.393
0.0002	1.0625
0.3384	2.1518
0.8176	3.6785
0.3868	2.4238
0.9855	4.7028
0.6932	3.5725
0.5896	3.1007
0.3591	2.2927
0.8024	3.9715
0.2049	1.5826
0.6187	3.3364
0.7201	3.6526
0.7775	3.8929
0.3886	2.2299
0.4962	2.9855
0.0819	1.0795
0.4698	2.6074
0.9263	4.3942
0.3501	2.1419
0.3402	2.2615
0.2662	1.9807
0.9208	4.5359
0.5361	2.9298
0.6824	3.4548
0.6481	3.3227
0.4439	2.745
0.0972	1.5031
0.0089	0.9316
0.0538	1.194
0.2625	1.9959
0.8949	4.2855
0.5637	3.1405
0.7891	3.7693
0.977	4.522
0.3307	2.0759
0.6717	3.663
0.8616	4.2576
0.8007	4.0395
0.6229	3.2518
0.2807	2.0329
0.8395	4.0797
0.6384	3.3712
0.5199	2.7595
0.4713	2.6597
0.6444	3.4829
0.4902	2.8648
0.6018	3.2534
0.3873	2.3611
0.817	4.0126
0.0797	1.0725
0.7013	3.6439
0.9286	4.4437
0.4629	2.5225
0.5409	2.9971
0.7125	3.6596
0.2506	1.6822
0.4477	2.6352
0.4237	2.5154
0.1241	1.3939
0.5585	3.0678
0.5727	3.0455
0.976	4.7691
0.159	1.5995
0.1102	1.1922
0.7128	3.6594
0.2087	1.8606
0.9327	4.3444
0.8793	4.216
0.4902	2.7055
0.7337	3.8466
0.895	4.3516
0.4544	2.7075
0.1354	1.5167
0.6059	3.1507
0.6448	3.4216
0.6335	3.3441
0.9466	4.4905
0.3475	2.2359
0.8945	4.2368
0.0912	1.2774
0.4238	2.3638
