1525	10.00000000000000000	0.86625528335571200	-0.07492607831954960	7.45000000000000000	0.77638185024261400	0.03519798815250400	6.14467668533325000
1531	10.00000000000000000	0.92512822151184000	0.14290750026702900	7.62000000000000000	0.90373563766479400	0.04731115326285360	6.03348064422607000
1526	10.00000000000000000	0.86416214704513500	-0.01800346001982690	7.48000000000000000	0.84618461132049500	0.06028206646442410	6.53140163421630000
1523	10.00000000000000000	0.92063206434249800	0.29330193996429400	7.39000000000000000	0.86689227819442700	0.06361488252878190	6.83375453948974000
1524	10.00000000000000000	0.84525859355926500	0.04572312906384470	7.42000000000000000	0.66065901517868000	0.06577527523040770	6.64195680618286000
1534	10.00000000000000000	0.92491835355758600	0.02722967788577080	7.71000000000000000	0.93804174661636300	0.06961960345506670	6.37835979461669000
1462	7.48413944244384000	0.74830418825149500	-0.02272877655923370	5.86000000000000000	0.89402526617050100	0.07800018042325970	3.59567832946777000
1460	7.42757749557495000	0.63714724779129000	-0.01181757170706990	5.74000000000000000	0.83549135923385600	0.08132489770650860	3.33304786682128000
1463	7.54368114471435000	0.67814356088638300	0.02501868456602100	5.93000000000000000	0.90789234638214100	0.09460446983575820	3.48310899734497000
1533	10.00000000000000000	0.90284067392349200	-0.06585581600666050	7.68000000000000000	0.91607820987701400	0.09656292945146560	6.37456417083740000
1527	10.00000000000000000	0.90447390079498200	-0.14867363870143900	7.50000000000000000	0.82181632518768300	0.09892445057630540	6.56104183197021000
1530	10.00000000000000000	0.86643666028976400	0.14967015385627700	7.59000000000000000	0.88689088821411100	0.09894388169050220	6.61952495574951000
1461	7.44917726516723000	0.74963295459747300	-0.02770951204001900	5.80000000000000000	0.90427225828170700	0.11716540902853000	3.46638774871826000
552	10.00000000000000000	0.96456283330917300	-0.00453864829614758	6.97000000000000000	0.96858048439025800	0.13243018090724900	7.67244911193847000
1529	10.00000000000000000	0.82203304767608600	0.15408028662204700	7.56000000000000000	0.83488762378692600	0.13260315358638800	7.06236457824707000
462	10.00000000000000000	0.95821887254714900	0.01799970306456090	7.24000000000000000	0.93543779850006100	0.15060743689537000	7.64878559112548000
