-5.012	-0.7393
-5.535	-0.8759
-1.016	-0.3137
-9.488	0.4491
3.434	1.369
0.4552	1.958
-1.416	0.6788
-5.544	-1.809
-7.615	-2.717
-7.078	-2.64
2.402	5.193
-0.5637	-3.159
7.103	2.199
5.275	0.4824
-5.661	1.042
5.325	3.274
0.8794	-2.706
4.345	1.376
-1.234	1.464
0.02535	-0.3501
-0.5755	0.06321
8.103	2.426
3.72	-0.5298
0.9885	-2.85
1.768	0.06604
4.399	1.344
-7.954	-5.681
2.065	5.042
-4.554	-3.484
-3.26	-3.66
-5.093	-1.782
-4.163	-0.377
7.246	0.5524
0.9642	1.931
-0.3952	-1.249
5.575	-1.425
3.338	0.7045
-0.9295	2.217
0.4	0.01922
-2.274	-0.6021
-6.458	-1.084
-5.623	-0.9224
4.6	-2.675
-9.047	-1.51
6.944	5.484
-2.049	-0.5234
-3.544	0.4655
-3.965	-4.043
-2.074	-2.499
-2.083	-0.9296
-6.175	-2.212
3.176	1.211
2.396	2.057
-5.982	-1.003
-5.354	-2.102
-4.732	-1.773
11.64	9.161
-0.9574	0.7464
-2.667	2.636
-1.817	0.8921
-2.956	-1.73
1.063	-0.6459
1.939	0.9115
0.02735	-2.777
-0.02357	-1.929
0.3	0.155
1.093	-2.275
-0.4269	-0.2023
-4.791	0.3747
-4.956	-2.937
5.926	1.355
5.228	-1.806
3.895	-0.02269
-0.5915	0.09676
-1.349	0.4721
-5.471	-1.188
-6.91	-2.812
-1.66	-1.56
4.715	2.412
2.151	1.496
6.138	-7.12
6.002	-6.742
6.227	-6.788
5.895	-6.612
6.237	-6.754
6.178	-6.021
6.761	-6.821
6.748	-6.501
6.8	-6.308
6.295	-7.015
7.157	-6.809
6.259	-7.497
6.215	-6.484
6.547	-7.371
5.806	-6.889
6.244	-5.959
6.195	-6.246
6.968	-6.612
6.055	-6.954
6.566	-5.645
6.324	-6.704
6.324	-6.606
6.144	-6.535
5.746	-7.259
5.885	-6.875
6.759	-5.894
5.845	-6.799
6.704	-6.189
5.902	-5.774
6.618	-6.566
5.301	-6.897
6.169	-6.784
5.861	-7.152
5.463	-6.305
6.787	-6.698
6.675	-6.66
7.132	-6.113
5.281	-5.725
5.956	-7.255
6.686	-6.598
6.604	-6.482
6.163	-6.335
5.814	-7.142
6.931	-6.749
6.49	-6.674
6.143	-6.455
5.717	-6.803
6.243	-7.318
6.87	-5.965
6.05	-6.719
6.602	-5.782
6.186	-6.208
5.626	-6.905
5.688	-6.903
6.479	-5.913
6.376	-6.523
6.21	-6.97
5.698	-6.57
6.318	-6.417
6.703	-6.993
3.042	-4.594
3.663	-4.623
2.124	-4.524
3.809	-6.481
4.891	-5.099
4.084	-5.492
3.562	-5.194
4.234	-3.757
4.065	-4.472
2.541	-4.43
3.614	-3.448
3.716	-5.075
3.969	-5.732
4.303	-5.312
2.467	-4.155
2.036	-3.381
3.654	-5.486
3.41	-2.913
3.738	-5.63
4.029	-3.836
4.541	-6.641
3.991	-5.016
3.628	-3.185
3.25	-4.873
2.747	-2.8
4.012	-4.499
4.986	-5.499
5.178	-7.342
4.184	-5.203
3.306	-5.657
